forecast_date,target,target_end_date,location,type,quantile,value
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.01,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.025,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.05,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.1,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.15,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.2,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.25,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.3,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.35,0.028
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.4,1.02
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.45,1.728
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.5,2.236
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.55,3.971
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.6,4.561
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.65,5.052
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.7,5.579
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.75,5.972
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.8,6.64
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.85,7.2
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.9,7.801
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.95,10.067
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.975,12.365
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Alabama,quantile,0.99,14.084
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.01,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.025,0
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.05,0.43
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.1,1.964
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.15,3.104
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.2,3.69
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.25,4.063
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.3,4.447
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.35,4.671
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.4,5.478
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.45,6.054
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.5,6.468
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.55,7.88
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.6,8.36
2023-07-31,August WNV neuroinvasive disease cases,2023-08-31,Arkansas,quantile,0.65,8.76
