"forecast_date","target","target_end_date","location","type","quantile","value"
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.01,0
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.025,1
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.05,1
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.1,2
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.15,2
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.2,2
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.25,3
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.3,3
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.35,3
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.4,3
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.45,4
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.5,4
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.55,4
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.6,4
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.65,5
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.7,5
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.75,6
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.8,6
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.85,7
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.9,7
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.95,9
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.975,10
2023-06-30,"July WNV neuroinvasive disease cases",2023-07-31,"Alabama","quantile",0.99,11
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.01,4.99
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.025,5
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.05,6
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.1,7
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.15,8
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.2,9
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.25,9
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.3,10
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.35,10
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.4,11
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.45,11
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.5,12
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.55,12
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.6,13
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.65,14
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.7,15
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.75,16
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.8,17
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.85,18.15
2023-06-30,"August WNV neuroinvasive disease cases",2023-08-31,"Alabama","quantile",0.9,19
